filename,label
audio_804.wav,2.067232131958008
audio_1028.wav,3.945340871810913
audio_865.wav,2.3919851779937744
audio_774.wav,2.6356828212738037
audio_1138.wav,2.805065870285034
audio_278.wav,3.4798901081085205
audio_1212.wav,4.57426643371582
audio_178.wav,3.512878179550171
audio_542.wav,2.227583646774292
audio_248.wav,3.0674068927764893
audio_872.wav,2.42217755317688
audio_954.wav,2.8581748008728027
audio_853.wav,3.0579442977905273
audio_171.wav,2.765105962753296
audio_922.wav,4.192193508148193
audio_915.wav,2.5266799926757812
audio_1220.wav,3.823784112930298
audio_1225.wav,2.0830390453338623
audio_903.wav,2.00128436088562
audio_748.wav,2.709907293319702
audio_284.wav,2.7410478591918945
audio_200.wav,3.4126975536346436
audio_1255.wav,3.692869186401367
audio_1246.wav,2.7717173099517822
audio_1102.wav,3.583705186843872
audio_1300.wav,3.641707181930542
audio_80.wav,3.1854188442230225
audio_1041.wav,2.8850018978118896
audio_256.wav,3.2258188724517822
audio_328.wav,3.880143642425537
audio_301.wav,3.5027034282684326
audio_938.wav,1.4014767408370972
audio_1055.wav,3.1951100826263428
audio_664.wav,2.7915496826171875
audio_89.wav,3.598738431930542
audio_407.wav,3.3116562366485596
audio_1025.wav,2.1158480644226074
audio_72.wav,3.502154588699341
audio_1316.wav,2.226606607437134
audio_661.wav,3.6540019512176514
audio_822.wav,4.336385250091553
audio_956.wav,2.2877705097198486
audio_1329.wav,3.1116549968719482
audio_1218.wav,3.0218899250030518
audio_1286.wav,2.507014513015747
audio_1166.wav,3.974181890487671
audio_1231.wav,2.929055690765381
audio_501.wav,3.9658589363098145
audio_188.wav,2.9578192234039307
audio_746.wav,3.741769552230835
audio_218.wav,3.363773822784424
audio_168.wav,3.8242781162261963
audio_689.wav,1.963243842124939
audio_234.wav,3.8487298488616943
audio_670.wav,3.1462643146514893
audio_241.wav,3.73543381690979
audio_1226.wav,3.316352128982544
audio_47.wav,3.643526792526245
audio_220.wav,2.7708592414855957
audio_548.wav,2.946423053741455
audio_674.wav,2.920381784439087
audio_450.wav,2.9153072834014893
audio_1326.wav,3.396475076675415
audio_128.wav,3.938446044921875
audio_430.wav,4.838459014892578
audio_376.wav,4.406023979187012
audio_502.wav,3.4849679470062256
audio_67.wav,3.5859782695770264
audio_1134.wav,3.08038592338562
audio_33.wav,3.702559471130371
audio_817.wav,2.480628728866577
audio_780.wav,2.1620571613311768
audio_309.wav,3.188533067703247
audio_1039.wav,3.08059024810791
audio_765.wav,2.7338292598724365
audio_353.wav,2.6185779571533203
audio_940.wav,2.878847599029541
audio_1258.wav,2.980323076248169
audio_1170.wav,3.305771827697754
audio_1011.wav,4.3901686668396
audio_769.wav,3.111342191696167
audio_324.wav,3.095707654953003
audio_599.wav,4.0492472648620605
audio_828.wav,3.9829161167144775
audio_1294.wav,2.6551806926727295
audio_585.wav,2.269249200820923
audio_904.wav,3.1140811443328857
audio_1291.wav,4.371088981628418
audio_902.wav,4.538718223571777
audio_529.wav,4.022496223449707
audio_1006.wav,3.195923089981079
audio_827.wav,4.209600448608398
audio_909.wav,2.4017608165740967
audio_947.wav,3.677292823791504
audio_952.wav,2.004993438720703
audio_647.wav,3.0037460327148438
audio_841.wav,1.9024115800857544
audio_261.wav,2.937037467956543
audio_14.wav,4.662070274353027
audio_681.wav,4.385213851928711
audio_818.wav,3.45466685295105
audio_1046.wav,2.420077085494995
audio_976.wav,3.1597068309783936
audio_714.wav,3.6874825954437256
audio_1207.wav,3.4354779720306396
audio_1217.wav,3.602153778076172
audio_27.wav,3.954908609390259
audio_1131.wav,2.2434709072113037
audio_682.wav,2.436021089553833
audio_1059.wav,3.2417452335357666
audio_846.wav,2.6594107151031494
audio_988.wav,3.29948091506958
audio_34.wav,3.532071352005005
audio_1186.wav,3.3020050525665283
audio_1142.wav,4.181637287139893
audio_257.wav,3.0957560539245605
audio_1092.wav,3.1486010551452637
audio_117.wav,3.5176844596862793
audio_744.wav,3.140319585800171
audio_449.wav,3.3300740718841553
audio_1270.wav,3.638273239135742
audio_935.wav,2.271095037460327
audio_858.wav,2.435396432876587
audio_686.wav,2.2962777614593506
audio_929.wav,3.877009630203247
audio_41.wav,3.2363522052764893
audio_483.wav,3.945828676223755
audio_530.wav,2.930321455001831
audio_1158.wav,4.236101150512695
audio_130.wav,4.954977035522461
audio_962.wav,2.12626576423645
audio_505.wav,3.848097562789917
audio_966.wav,4.113276481628418
audio_989.wav,3.707923650741577
audio_464.wav,3.394392728805542
audio_1165.wav,3.4241764545440674
audio_1200.wav,4.452938079833984
audio_554.wav,3.586393117904663
audio_481.wav,3.673142671585083
audio_245.wav,4.498591423034668
audio_453.wav,2.7395641803741455
audio_1099.wav,3.0341665744781494
audio_327.wav,4.178813934326172
audio_854.wav,3.731588125228882
audio_13.wav,3.8262863159179688
audio_358.wav,2.9359850883483887
audio_1104.wav,3.201244354248047
audio_236.wav,3.756089925765991
audio_373.wav,4.1517815589904785
audio_701.wav,4.047747611999512
audio_612.wav,3.571267604827881
audio_161.wav,3.9665989875793457
audio_472.wav,4.4596452713012695
audio_967.wav,2.9223949909210205
audio_267.wav,2.99727463722229
audio_709.wav,4.5352373123168945
audio_534.wav,3.7335121631622314
audio_298.wav,4.5101776123046875
audio_995.wav,3.661473512649536
audio_24.wav,3.9536960124969482
audio_1163.wav,3.9491851329803467
audio_855.wav,3.0810306072235107
audio_652.wav,2.9872090816497803
audio_1069.wav,3.752026319503784
audio_415.wav,4.103832721710205
audio_1090.wav,4.2355055809021
audio_766.wav,4.484593391418457
audio_568.wav,3.6104795932769775
audio_885.wav,3.5382328033447266
audio_108.wav,3.4603636264801025
audio_1179.wav,3.260789632797241
audio_377.wav,3.603126287460327
audio_390.wav,4.395204067230225
audio_692.wav,3.584256172180176
audio_508.wav,4.719381809234619
audio_357.wav,3.8363711833953857
audio_273.wav,4.55479621887207
audio_1180.wav,4.5549187660217285
audio_668.wav,3.617962121963501
audio_1187.wav,3.915099620819092
audio_452.wav,4.626744270324707
audio_335.wav,3.9324471950531006
audio_268.wav,3.8572747707366943
audio_330.wav,4.635972023010254
audio_637.wav,4.016266822814941
audio_339.wav,4.794997692108154
audio_1088.wav,4.002423286437988
audio_397.wav,3.693065881729126
audio_1136.wav,4.875683784484863
audio_153.wav,4.207846641540527
audio_99.wav,3.6300361156463623
audio_249.wav,3.6332221031188965
audio_590.wav,3.3052468299865723
audio_57.wav,4.073470115661621
audio_749.wav,4.559184551239014
audio_978.wav,4.2617597579956055
audio_981.wav,4.429356098175049
audio_563.wav,3.3963568210601807
audio_531.wav,4.571133613586426
audio_787.wav,3.6223983764648438
audio_1079.wav,3.472482442855835
audio_550.wav,3.525263547897339
audio_641.wav,3.9067695140838623
audio_1001.wav,4.2089080810546875
